id,title
172949,Estonia_national_football_team
172953,France_national_football_team
172955,Greece_national_football_team
172956,Hungary_national_football_team
172959,Italy_national_football_team
172960,Latvia_national_football_team
172961,Lithuania_national_football_team
172964,Netherlands_national_football_team
172965,Northern_Ireland_national_football_team
172966,Norway_national_football_team
172967,Poland_national_football_team
172968,Portugal_national_football_team
172969,Romania_national_football_team
172970,Russia_national_football_team
172972,Serbia_national_football_team
172973,Slovakia_national_football_team
172974,Slovenia_national_football_team
172977,Switzerland_national_football_team
172978,Ukraine_national_football_team
173017,Liechtenstein_national_football_team
173018,Luxembourg_national_football_team
173046,Corned_beef
173053,Werdau
173054,Annaberg-Buchholz
173057,Coswig_(Saxony)
173059,Reichenbach_im_Vogtland
173060,Crimmitschau
173201,Hay
173203,Rangeland
173204,Wolfgang_Pauli
173205,Hanukkah
173206,Markkleeberg
173207,Döbeln
173287,World_Baseball_Classic
173296,Sweet_potato
173300,Georgie_Henley
173318,New_Deal
173326,Cashew
173407,Cryonics
173412,Schwarzenberg/Erzgeb.
173486,Asian_people
173539,Nuclear_explosion
173563,Rainbow_lorikeet
173579,Verdict
173630,Electrodes
173705,Edmund_Husserl
173739,Seismology
173743,Godmother
173757,Susanna_(Book_of_Daniel)
173807,Grassland
173808,Grasslands
173894,Train
173903,Elie_Wiesel
173936,Juan_Peron
173965,Auerbach_(Vogtland)
173966,Borna,_Leipzig
173969,Deaths_in_2009
173978,Natasha_Richardson
173996,Computer_programmer
174027,Durand_Line
174028,Mazandarani_language
174069,Caraway
174168,Henri_Poincaré
174195,Jill_Dando
174197,Prince_Charles
174237,Skydiving
174293,Tesseract
174345,Biltong
174346,Liberal_Christianity
174352,Albumin
174382,Hackensack,_New_Jersey
174398,Galilee
174406,Louis_Riel
174415,Last_Supper
174416,Josephus
174419,Suetonius
174474,Golden_eagle
174594,Khondaker_Mostaq_Ahmad
174606,Ziaur_Rahman
174608,Khaleda_Zia
174681,Canadian_English
174685,Javan_hawk-eagle
174732,Hakka
174736,Hakka_language
174768,ICANN
174809,Top-level_domain
174859,Arkansas_River
174861,Angel_Falls
174868,SS_Andrea_Doria
174886,Hakka_people
174888,Deng_Xiaoping
174889,Wenatchee,_Washington
174890,Reform
174897,Emirate_of_Granada
174909,Sylvester_Stallone
174915,Spike_Milligan
174918,Robin_Cook
174997,Iguaçu_Falls
175001,Yosemite_Falls
175004,Lena_River
175005,Teton_Dam
175006,Johnstown_Flood
175018,Blois
175064,Eastern_grey_kangaroo
175074,Jim_Magilton
175080,Morecambe
175083,Hof_(district)
175090,AZ_Alkmaar
175094,Football_League_play-offs
175106,Organisms
175142,Ocean_current
175162,Mount_Redoubt
175164,Allan_Hunter_(footballer)
175165,Ray_Crawford_(footballer)
175169,Mick_Mills
175176,Kieron_Dyer
175177,Matteo_Sereni
175179,River_Orwell
175184,Bank_of_America_Plaza_(Atlanta)
175190,Town_square
175204,Legal_tender
175226,Hudson_Valley
175236,Central_Valley
175262,Tributary_state
175313,Goat's_milk_cheese
175358,Mekong_River
175688,Stephen_Fry
175697,Soviet_Union_national_football_team
175813,Thyreophora
175825,Tehama_County,_California
175828,Glenn_County,_California
175860,Media_studies
175864,Yosemite_National_Park
175887,Hurricane_Mitch
175889,Georgy_Zhukov
175895,Butte_County,_California
175981,Bose–Einstein_condensate
176064,Edmund_Stoiber
176086,Aqueduct
176087,Orange_County,_California
176102,Colusa_County,_California
176105,Los_Angeles_River
176107,Santa_Ana_River
176110,San_Juan_Creek
176122,Bakersfield,_California
176128,Twelvers
176131,Connecticut_River
176133,Great_Basin
176334,Gilbertese_language
176362,Positivism
176397,Santa_Margarita_River
176401,Rial
176402,Salton_Sea
176405,Endorheic_basin
176410,Great_Salt_Lake
176458,Hyperbolic_geometry
176468,Parallel_postulate
176507,Bobby_Moore
176532,Forth_Rail_Bridge
176534,Gravitational_wave
176555,Rock_dove
176564,Twelfth_Night
176588,Hinckley
176603,Salzburgerland
176609,A_Mathematician's_Apology
176715,Paw
176808,Charlotte,_Princess_Royal
176888,Three_Gorges_Dam
176907,Genera
176909,Alternation_of_generations
176912,John_of_Gaunt
176944,Xavi
176961,Alfred,_Duke_of_Saxe-Coburg_and_Gotha
176964,Hillsborough_disaster
176966,Hillsborough_Stadium
176975,World_record
176982,Elizabeth_Woodville
176988,Groundskeeper
177004,Forth_Bridge
177005,Forth_Road_Bridge
177008,Yankee_Stadium
177025,Santa_Susana_Mountains
177079,Alpha_particle
177080,Greenpeace
177098,Lowestoft
177114,Seal_(device)
177119,States
177128,Egg_nog
177160,Dutchess_County,_New_York
177169,Census-designated_place
177174,Ecdysozoa
177194,Shoot
177198,Association_football_pitch
177240,Ion_Andoni_Goikoetxea
177260,Glendale,_California
177272,Rio_Hondo_(California)
177274,Sacramento_County,_California
177282,Norman_Borlaug
177303,Sporting_CP
177313,Classical_conditioning
177329,Compton,_California
177404,Metacarpal_bones
177407,Metacarpal_bone
177419,New_Age
177522,Tyrannosauridae
177541,US_Airways_Flight_1549
177543,John_F._Kennedy_International_Airport
177564,Aum_Shinrikyo
177585,Glen_Canyon
177628,First_Canadian_Place
177632,Canadian_Armed_Forces
177673,President_Obama
177678,Janko_Prunk
177709,Driver's_license
177744,San_Gabriel_Mountains
177814,Wet_dream
177821,Chuang_Tzu
177852,Lake_Powell
177894,Joseph_Schumpeter
178012,Hippocampus
178022,Safety
178024,Heidi
178044,President_of_Indonesia
178081,Creek
178086,William,_Prince_of_Wales
178089,2020
178105,Masjid_al-Nabawi
178110,Sarvestan_palace
178111,Hypostyle
178112,Umayyad_Dynasty
178113,Abbasid
178115,Religious_architecture
178119,Iwan
178120,Hassan_II_Mosque
178132,Victoria,_Princess_Royal
178134,Prince_Leopold,_Duke_of_Albany
178165,Tripe
178175,Flemish
178182,Wahhabism
178183,Wahhabi
178184,Umayyad
178187,Bell_tower
178188,Muezzin
178190,Aleppo
178191,Mihrab
178192,Saudi
178193,Culver_City,_California
178194,Majority_rule
178195,Jama_Masjid
178197,2006_Jama_Masjid_explosions
178198,Babri_Mosque
178201,7_July_2005_London_bombings
178202,Maliki
178203,Shari'a
178204,Madhhab
178206,Masjid_al-Haram
178207,Arabic_calligraphy
178208,Islamic_calligraphy
178209,Haj
178210,Decorum
178212,Obligations_to_neighbours_in_Islam
178213,Madrassa
178215,Umar_I
178216,Umar
178217,Al-Askari_Mosque_bombing_(2006)
178222,Jumuah
178224,Sunrise
178233,Hanafi
178234,Baitul_Mukarram
178235,Shafi'i
178236,Musalla
178238,Hanbali
178244,Iman_(concept)
178247,Voter_registration
178248,Petition
178249,Texaco_Cup
178257,Finsbury_Park_Mosque
178259,Primeira_Liga
178262,European_Cup_Winners'_Cup
178263,UEFA_Cup_Winners'_Cup
178265,Bourke,_New_South_Wales
178267,Shiraz
178274,English_Football_Hall_of_Fame
178280,Isfahan
178289,Qiblah
178295,Iftar
178296,Potluck
178300,Gymnasium
178301,Sulayman_Pasha_Mosque
178302,Nasr_ol_Molk_Mosque
178305,Vault
178307,Jannah
178308,Babri_Masjid
178311,Sunnah_salat
178312,Eid_ul-Adha
178313,Eid_al-Adha
178319,Al_Abbas_Mosque
178324,Qur’an
178336,Saturn's_Norse_group_of_satellites
178342,King_Fahd_Mosque,_Culver_City
178344,Jewish_Defense_League
178345,Hassan_Bek_Mosque
178346,Cultural_center
178347,Faud_of_Saudi_Arabia
178348,Fahd_of_Saudi_Arabia
178350,Ain_al-Yaqeen
178351,Al_Askari_Mosque
178353,Hindu_temple
178354,1993_Mumbai_bombings
178358,Clifford_Edmund_Bosworth
178364,Encyclopaedia_of_Islam
178369,Religious_studies
178406,Robinho
178424,Luiz_Felipe_Scolari
178431,Corfu_(city)
178440,Doriva
178466,Illustration
178471,Reichswehr
178480,Anti-capitalism
178554,Courtyard
178562,Methylphenidate
178567,Dopamine
178604,Melanoma
178685,Stagflation
178722,Waldviertel
178746,Terrestrial_planet
178750,Dave_Thomas
178752,Cheating
178779,Mania
178784,Psychotic
178812,Andrea_del_Verrocchio
178819,Falklands_War
178825,Relegated
178826,Promoted
178849,Talmud
178852,Gemara
178919,Tab_(GUI)
178956,Dodecahedron
178962,Color_vision
179047,Myelodysplasia
179053,Bone_marrow
179064,Stem_cell
179088,Textual_criticism
179120,Telê_Santana
179142,OpenStreetMap
179152,Rammstein
179177,Beaker_culture
179231,Continuation_War
179249,Sailboat
179252,Galápagos_Islands
179253,Galapagos_Islands
179270,Panzer
179279,Nathaniel_Hawthorne
179285,Hemel_Hempstead
179286,Shock_wave
179329,BBC_6_Music
179337,Maida_Vale
179389,Disney's_101_Dalmatians
179398,Syracuse_University
179447,Basidiomycota
179448,Carmine
179493,Technical_drawing
179504,Just_Say_No
179542,The_Greens_–_The_Green_Alternative
179557,Viking_Age
179569,.rs
179614,Charlotte's_Web_(2006_film)
179626,Gym
179629,Ascomycota
179631,Random_variable
179817,Reading_F.C.
179818,The_Championship
179833,Cross_product
179846,Communist_Party_of_Bangladesh
179926,Kurt_von_Schleicher
179930,Vienna_Philharmonic
180025,Statistic
180053,Dinornis
180122,Gel
180155,Swindon_Town_F.C.
180203,Tachyon
180223,TRNA
180226,Lake_Eyre
180237,Vibraphone
180265,Hugh_Laurie
180268,Mauro_Ramos
180328,Zizinho
180344,Swine_influenza
180346,Pragmatism
180358,CcTLD
180360,Country_code_top-level_domain
180365,Bouvet_Island
180385,Waterfowl
180522,University_of_California,_Los_Angeles
180540,Supercontinent
180547,Åland_Islands
180556,UCLA
180579,Liberation_Tigers_of_Tamil_Eelam
180610,Slate_gray
180619,Robert_Huth
180620,Sebastian_Kehl
180645,John_Heisman
180669,Cymbal
180675,Hollywood,_Los_Angeles,_California
180723,Hans-Jörg_Butt
180759,University_of_Pittsburgh
180760,Mascot
180779,Federal_Republic_of_Yugoslavia
180867,Mario_Basler
180944,Erik_the_Red
180972,2004_Madrid_train_bombings
181027,Jupp_Derwall
181050,Canton,_Ohio
181051,Princess_Mary_Adelaide_of_Cambridge
181053,Isomorphism
181108,Program_specification
181110,Debugging
181112,Hubble's_law
181113,Carol_Ann_Duffy
181134,Ahmad_Shah_Durrani
181147,Detective_Conan
181189,Juliana_of_the_Netherlands
181205,History_of_Vietnam
181227,Wilhelmina_of_the_Netherlands
181229,Eddie_Fatu
181239,Susan_B._Anthony
181245,Prince_Bernhard_of_the_Netherlands
181255,Social_welfare
181261,Giardia_lamblia
181267,Colloquialism
181316,Raul_Castro
181324,Frying_pan
181392,Foreign_minister
181432,Classicism
181434,Violinist
181453,P_versus_NP_problem
181466,Backstreet_Boys
181467,Brighton_&_Hove_Albion_F.C.
181470,Isambard_Kingdom_Brunel
181474,Guillaume_de_Machaut
181479,Pérotin
181489,Léonin
181496,Dmitri_Kabalevsky
181499,Symphony_No._5_(Beethoven)
181501,Symphony_no_5_(Beethoven)
181506,Conservatoire
181595,Sepp_Herberger
181632,Cool
181664,St_Malo
181672,Snorks
181681,Groundhog_Day
181709,Berlin-Mitte
181745,Helmut_Rahn
181756,Fritz_Laband
181759,Josef_Posipal
181762,Werner_Liebrich
181764,Max_Morlock
181803,Jervis_Bay_Territory
181846,Taro
181927,Contracts
181961,Fareham
182010,Frederick_Douglass
182144,List_of_cricket_terms
182168,Progressive_Judaism
182169,Reform_Judaism
182180,Watermael-Boitsfort
182213,Walsall_F.C.
182214,Bescot_Stadium
182222,Kremlin
182223,Surveillance
182240,Antonio_Conte
182278,Charlotte_County,_Florida
182279,Citrus_County,_Florida
182280,DeSoto_County,_Florida
182281,Hardee_County,_Florida
182282,Hernando_County,_Florida
182283,Highlands_County,_Florida
182284,Lee_County,_Florida
182285,Levy_County,_Florida
182287,Manatee_County,_Florida
182288,Pasco_County,_Florida
182289,Pinellas_County,_Florida
182290,Sarasota_County,_Florida
182291,Sumter_County,_Florida
182332,Achterhooks
182357,Walter_Zenga
182362,Carlo_Ancelotti
182400,Albert_Szent-Gyorgyi
182427,Macro_photography
182441,Nutrients
182443,World_History
182456,Baja_California_peninsula
182558,Estrogen
182572,Gulf_of_California
182581,Jeff_Lynne
182644,Palestinian_people
182679,Giacinto_Facchetti
182731,Octet
182765,Milton_Keynes_Dons_F.C.
182827,Warlord
182830,Righteous_Among_the_Nations
182886,Vailala_Madness
182973,U.S._Supreme_Court
182979,Willem-Alexander_of_the_Netherlands
182986,Queen_Beatrix
183004,Light-dependent_reaction
183009,2008
183060,Meze
183063,Risotto
183081,Subscription
183096,Al-Jazeera
183115,Krebs_cycle
183154,Sandro_Salvadore
183185,Pita
183186,Pitta
183188,Easter_Rising
183215,President_of_Serbia
183237,Text_message
183299,Guru_Angad_Dev
183307,Cosmic_microwave_background_radiation
183331,Lionel_Messi
183367,Ashbourne
183424,King's_Cross_station
183431,Greek_god
183443,Sakhalin
183455,Anne,_Princess_Royal
183458,Peter_Phillips
183468,Methanol
183488,Portuguese_Empire
183515,Organisation_of_Islamic_Cooperation
183539,Mauricio_Pochettino
183587,Usability
183610,Liquid_crystal
183620,Turing_complete
183623,River_Trent
183651,Photographic_filter
183778,Bacchus
183786,Mythology_(book)
183800,.be
183828,Interwar_period
183830,Modernism
183833,Victorian_era
183838,De-Stalinization
183849,Pomelo
183862,Leiden_University
183863,University_of_Amsterdam
183877,J._J._Thomson
183948,Felixstowe
183960,Early_modern_period
183961,National_Assembly
183966,Swansea_City_A.F.C.
183967,Swansea_City_F.C.
183968,Hartlepool_United_F.C.
183979,Bill_Hicks
183982,Gene_Wilder
183985,Exeter_City_F.C.
183997,Parlophone
184018,Alexander_Rybak
184029,Favicon
184030,Easter_Sunday
184032,Henry_Rollins
184033,Tay-Sachs_disease
184088,Crowded_House
184102,Maiden_voyage
184216,Kalmykia
184218,Sochi
184230,Socialist_Federal_Republic_of_Yugoslavia
184236,2_Esdras
184246,Mobile_home
184311,Africans
184362,ISDN
184371,Edouard_Manet
184372,Khat
184394,.ad
184396,.af
184399,.al
184400,.am
184402,.ao
184403,.aq
184405,.ar
184407,.at
184411,.au
184417,National_Capital_Region_(Canada)
184420,Quebec_City,_Quebec
184430,Real_analysis
184438,Homeland
184502,Siege_of_Antioch
184503,Descent
184506,Rebel
184507,UEFA_Cup
184573,Chernobyl_accident
184578,Baloch_people
184580,Iranian_plateau
184589,Punjabis
184596,Treeshrew
184623,Crossings_of_the_River_Thames
184638,Meselson–Stahl_experiment
184670,Vladimir_Ashkenazy
184699,Dynamo
184759,Deputy
184761,André_Previn
184772,Franz_Welser-Möst
184780,Commerzbank_Tower
184881,Book_of_Enoch
185034,Oxford_English_Dictionary
185063,Puyi
185093,Invertebrates
185094,Endocrinology
185107,Flying_Spaghetti_Monster
185183,Messianic_Judaism
185219,Malcolm_Gladwell
185242,Sepal
185244,Cotyledon
185298,Pioneer_plaque
185367,New_Mills
185416,Vancouver,_Washington
185435,Radiant_heating
185548,Châlons-en-Champagne
185601,Henan
185602,Pulp_Fiction
185606,Wilhelm_Pieck
185959,Critical_thinking
185991,Websites
185994,Cheongsam
186007,Lao_language
186051,Shawm
186060,Challenger_Deep
186127,ZIP_Code
186133,World_Conservation_Union
186143,Street_dance
186173,Concave_lens
186185,Cell_biology
186236,Sexual_fetishism
186262,Oscar_Peterson
186280,Byzantium_(color)
186284,Exclusive_economic_zone
186338,Korea_University
186378,Webmail
186406,Modern_dance
186417,Yonsei_University
186473,Futon
186557,Dwarf_hamster
186598,Brahui_people
186606,International_Year_of_Astronomy
186692,Samaritans
186693,Samaritanism
186694,Indian_religions
186697,The_Red_Queen
186737,Novak_Djokovic
186749,FIDE
186760,Grandmaster_(chess)
186780,Unconscious_mind
186814,Shoes
186828,Jeju-do
186880,Gravitational_lensing
186912,MacBook_Pro
186936,Judith_Chapman
186964,Cornish_people
186989,Calligraphy
186990,Mad_cow_disease
186991,Galen
186992,Ibn_Battuta
187000,Kyshtym_disaster
187084,Samsung
187110,Sea_of_Cortez
187111,Mexican_peso
187129,George_Clooney
187146,J._M._G._Le_Clézio
187147,Sejong_the_Great
187186,Kabuki
187248,PowerBook
187249,IBook
187261,Scrapbooking
187269,Mytilene
187446,Fall_of_Constantinople
187468,Council_areas_of_Scotland
187485,Internet_fraud
187621,Two_dimensional
187626,Komotini
187726,Primary_cell
187727,Secondary_cell
187773,Cyclone_Tracy
187792,Catherine_Hardwicke
187804,Art_museum
187805,Art_gallery
187854,Tacloban
187866,Spearman's_rank_correlation_coefficient
187879,.nl
187969,Vostok_1
187983,Paul_Tibbets
188017,Oliver_Twist
188039,Eucalyptus_regnans
188056,Robert_Oppenheimer
188090,Brandy
188091,NASDAQ
188092,Internet_Engineering_Task_Force
188100,Iranian_Arabs
188210,Natural_sciences
188222,Equilibrium
188232,Errors_and_residuals_in_statistics
188247,Packet
188272,Methadone
188294,Injection
188375,North-east
188388,Walthamstow
188391,Traffic_congestion
188404,Declaration_of_Independence
188430,Football_club
188506,René_Lévesque
188514,Ty_Cobb
188517,Tottenham
188543,Weak_interaction
188581,Cognition
188587,Weak_nuclear_force
188590,Standard_model
188702,Chuck_Yeager
188711,Bolsover
188719,Sympathetic_nervous_system
188720,Pierre_Monteux
188728,Hong_Kong_International_Airport
188748,Heart_rate
188823,Platonic_solids
188892,Psychiatrist
188958,Newport_County_A.F.C.
188959,Rotherham_United_F.C.
188960,Bristol_Rovers_F.C.
188962,Oxford_United_F.C.
188964,Mansfield_Town_F.C.
188965,Wrexham_A.F.C.
188966,Shrewsbury_Town_F.C.
188967,Cambridge_United_F.C.
188968,Rushden_&_Diamonds_F.C.
188970,Peterborough_United_F.C.
188972,National_Health_Service
188977,Christiaan_Eijkman
188980,Windows_CE
188993,2015
188994,2016
188995,2017
188996,Yasunari_Kawabata
188997,2018
188998,2019
188999,2021
189000,2022
189003,2024
189004,2025
189008,Shmuel_Yosef_Agnon
189014,Nelly_Sachs
189027,Tikrit
189061,Ken_Follett
189145,Russian_Social_Democratic_Labour_Party
189231,Markup_language
189253,Mikhail_Sholokhov
189306,Criticized
189334,Lisa_Marie_Presley
189384,Ovulation
189415,Leukocytes
189443,Otto_Heinrich_Warburg
189454,Oslo,_Norway
189491,Brantford,_Ontario
189496,Brantford
189506,Historical_geology
189539,Red_Hat_Enterprise_Linux
189623,Racing_de_Santander
189625,Sporting_de_Gijón
189627,Villarreal_CF
189686,Gawar-Bati
189722,Lake_Washington
190000,Corrosive_substance
190009,Malus
190021,Vertebrae
190023,Jawaharlal_Nehru
190028,River_Don
190037,Black_Sea
190056,Gabriela_Mistral
190109,Georg_Solti
190110,Ring_Cycle
190125,Kenzaburō_Ōe
190154,Russian_Social_Democratic_Workers_Party
190155,Communist_Party_of_the_Soviet_Union
190157,Russian_Communist_Party
190169,Alexei_Rykov
190178,V-2
190180,V-2_rocket
190268,Laws_of_physics
190358,ETH_Zurich
190401,Mayflower
190437,Skew_lines
190457,Saudi_riyal
190463,Pathology
190477,Ligue_2
190585,Princess_Alexandra,_The_Honourable_Lady_Ogilvy
190587,Ask.com
190592,Buffalo
190615,Sun_Yat-sen
190643,Pierluigi_Collina
190647,TSV_1860_Munich
190648,Eintracht_Braunschweig
190649,Borussia_Mönchengladbach
190650,1._FC_Kaiserslautern
190651,VfL_Wolfsburg
190701,Upper_Austria
190703,Lambach
190707,Leonding
190711,Gefreiter
190715,Southern_Ontario
190718,Surrender_(military)
190763,One_World_Trade_Center
190778,Oleg_Salenko
190790,Fashion_design
190837,Farrah_Fawcett
190846,Beverly_Hills,_California
190854,Service_mark
190860,Kurt_Eisner
190872,Santa_Ana,_California
190873,Santa_Ana
190876,Riverside,_California
190882,Columbiformes
190893,Ástor_Piazzolla
190899,Electric_blue_(color)
190902,Volksschule
190929,Alexander_Pope
190931,Tennyson
190933,Rheumatic_fever
190947,Paralyzed
190948,Euthanasia
190960,Symptoms
191031,Sears_Tower
191048,Knighted
191072,.br
191075,.bv
191084,.ch
191085,.ci
191086,.ck
191087,.cl
191089,.cn
191096,.cy
191101,.dk
191104,.dz
191106,.ee
191107,.eg
191112,.eu
191113,.fi
191117,.fo
191119,.gb
191122,.gf
191123,.gg
191126,.gl
191129,.gp
191131,.gr
191136,.hk
191141,.hu
191142,.id
191143,.ie
191146,.in
191149,.ir
191150,.is
191151,.it
191155,.jp
191156,.ke
191162,.kp
191163,.kr
191171,.li
191175,.lt
191176,.lu
191177,.lv
191191,.mq
191194,.mt
191198,.mx
191202,.nc
191207,.no
191209,.nr
191210,.nu
191211,.nz
191214,.pe
191215,.pf
191217,.ph
191218,.pk
191219,.pl
191220,.pm
191224,.pt
191228,.re
191229,.ro
191230,.ru
191236,.se
191239,.si
191240,.sj
191241,.sk
191244,.sn
191248,.su
191254,.tf
191259,.tk
191267,.tv
191268,.tw
191270,.ua
191272,.uk
191277,.va
191282,.vn
191284,.wf
191287,.yt
191289,.za
191304,Sparkling_wine
191314,List_of_Premier_League_clubs
191347,Lawn_mower
191348,Golf_course
191354,Leaf_blower
191355,Hose
191356,Watering_can
191358,Sprinkler
191361,Doctor
191365,Mono_Lake
191379,Mount_Shasta
191422,Rake
191465,Collaboration
191479,Apollo_14
191489,European_Champions_League
191527,Plantain
191530,Staple_food
191532,Zhengzhou
191535,Hunan
191537,Guangxi
191566,Private_first_class
191570,Lance_corporal
191573,Spring_Offensive
191585,Letter_of_Jeremiah
191600,Revelation
191602,Shahnameh
191611,Hunger
191622,Chanakya
191631,Trowel
191649,Juniper
191650,Juniper_berry
191663,Henry_Kissinger
191705,Newcastle_Upon_Tyne
191713,Microsoft_Bing
191753,British_Indian
191755,Paktia_Province
191756,Sun_Microsystems
191771,Bowler
191772,Wicket
191786,Dynamic_and_formal_equivalence
191803,Shoemaker_Levy-9
191813,Foraging
191816,Pacific_Northwest
191821,Adaptation
191822,Amaranth_(color)
191993,Liberalism_in_the_United_States
191995,Transport_network
192001,Alice's_Adventures_in_Wonderland
192004,Penny_sterling
192029,St._Matthew_Passion
192045,Vienna_Symphony
192065,Cultivar
192073,Cardamom
192128,Developed_country
192167,Algorithmic_information_theory
192216,Lake_Iseo
192226,Latin_American
192229,International_Year_of_Natural_Fibres
192234,Prut_River
192250,Asperger_syndrome
192263,Moby
192265,Deportivo_Alavés
192269,Granada_C.F.
192272,Real_Valladolid_C.F.
192274,Málaga_C.F.
192283,Mini
192290,Toshiba
192293,Levante_U.D.
192440,Hydrogen_deuteride
192441,Bond_albedo
192442,Geographical_pole
192444,Spheroid
192447,Invariable_plane
192450,Sidereal_time
192452,Scale_height
192502,Manufacturer
192566,ATP_synthase
192585,Working_class
192587,Ludwig_II_of_Bavaria
192649,Folio
192745,Mole_cricket
192784,Alaskan_Malamute
192788,Xinjiang
192789,Caspian_Airlines_Flight_7908
192815,Wakhan
192838,Chance
192854,Slipper
192880,Luxembourg_(Belgium)
192885,Bus
192911,Depot
192936,Santiago_Bernabéu_Yeste
193032,Plains
193044,Pocket_watch
193066,Developing_country
193083,York_Minster
193098,The_Mamas_&_the_Papas
193113,Sephiroth_(Final_Fantasy)
193229,Toulouse_FC
193230,Stade_Rennais_F.C.
193231,FC_Lorient
193232,Valenciennes_FC
193233,Grenoble_Foot_38
193234,AS_Nancy_Lorraine
193235,Le_Mans_FC
193237,Le_Havre_AC
193238,FC_Metz
193240,Angers_SCO
193241,CS_Sedan_Ardennes
193242,SC_Bastia
193243,En_Avant_Guingamp
193244,Stade_Brestois_29
193245,LB_Châteauroux
193246,AC_Ajaccio
193247,Nîmes_Olympique
193253,Red_Star_F.C.
193262,ES_Troyes_AC
193268,Paris_FC
193269,Chamois_Niortais_F.C.
193274,Pichu
193276,Pikachu
193303,Medieval_warfare
193322,51_Pegasi
193337,70_Virginis
193359,FC_Martigues
193379,Blade_(movie)
193383,Scholasticism
193384,916_America
193413,Diomede_Islands
193427,Space_Race
193431,Supersaturation
193434,Dyspnea
193437,Epiglottitis
193438,Lyme_disease
193453,Presidents_of_the_United_States_of_America
193456,Eastern_European_Summer_Time
193482,The_Planets
193518,Championnat_National
193532,Ronald_Koeman
193537,Louis_van_Gaal
193550,Motif
193575,Tim_McGraw
193579,Confederation
193668,Clermont_Foot
193678,Stade_Briochin
193717,Mitro_Bahini
193722,2001_Bangladesh–India_border_clashes
193746,2005_Pakistan_earthquake
193787,Walnut
193809,Epicenter
193810,Epicentre
193867,Calculator
193892,2_World_Trade_Center
193910,Hangzhou
193911,West_Lake
193915,Academic_Ranking_of_World_Universities
193932,Sojourner_Truth
193936,Amaranth
193951,Knot_(unit)
193954,Valentina_Matviyenko
194035,Steve_Nash
194036,Folder_(computing)
194042,Computer_icon
194118,Plumber
194122,Milgram_experiment
194131,Gambit
194140,Free_fall
194150,Cernunnos
194261,Swadlincote
194285,Benjamin_Netanyahu
194305,Colitis
194309,Dearborn,_Michigan
194342,Michael_Essien
194384,Mount_Fraser
194396,Lucario
194432,Wright_Bros
194588,King_of_Saudi_Arabia
194590,Makkah_Province
194650,Darlington
194653,Juan_Donoso_Cortés
194658,Trust_(social_science)
194659,Agrippa_I
194722,Union_territory
194775,Projectile
194797,Mathematical_physics
194922,H1N1
194926,Pragmatics
195113,Thirteenth_Amendment_to_the_United_States_Constitution
195115,Hurricane_Jeanne
195154,Lund_University
195165,Sic
195170,Warm_front
195174,Groundwater
195180,Palm_Beach_County,_Florida
195182,Lake_Okeechobee
195249,Athletics_(track_and_field)
195252,Sovereign_state
195255,Giza_Necropolis
195258,Capital_(political)
195279,Halifax,_West_Yorkshire
195281,Wakefield
195300,Soap_made_from_human_corpses
195425,Eastern_religion
195426,Eastern_religions
195508,Emmett_Till
195516,Silent_Hill
195518,Penrith
195522,Andrea_Fortunato
195553,Lactic_acid
195611,Coahuila_de_Zaragoza
195617,Michoacan
195619,Mac_OS_X_Snow_Leopard
195716,Derwent_Valley_Mills
195765,Human_Development_Index
195891,Ed_Schafer
196038,Consecration
196049,St._Thomas
196067,Pharmaceutical_drug
196142,Suppressor
196183,Quasars
196245,Plaid_Cymru
196250,Scottish_National_Party
196280,Brescia_Calcio
196281,Udinese_Calcio
196285,Atalanta_B.C.
196352,Tokyo_Station
196434,Altadena,_California
196486,Culture_Club
196487,Kool_&_The_Gang
196502,Pascal's_Wager
196541,Tamworth,_New_South_Wales
196547,New_Zealand_Dollar
196618,Oblate
196619,Oblate_spheroid
196645,Venice_and_Dalmatia
196809,Legislative_branch
196811,Romanian_Land_Forces
196874,Gentry
196878,Nassau,_Bahamas
196910,Poikilotherm
196920,Borderline_personality_disorder
196924,Personality_disorder
196925,Mood_disorder
196926,Mood
196931,Appetite
196932,Fatigue
196950,Parliament_of_Australia
196955,Mathematics_Subject_Classification
196957,American_Mathematical_Society
197006,Carey_Price
197012,Bertie_Ahern
197040,Lewis_and_Clark_Expedition
197062,Whig_Party_(United_States)
197079,Civil_War
197081,Neil_Kinnock
197091,50000_Quaoar
197108,Guernica_(town)
197214,Log_cabin
197236,Antidepressant
197243,Dirty_bomb
197257,Cognitive_behavioral_therapy
197262,Fried_Green_Tomatoes
197308,Gloria_Stuart
197312,Spanish_Inquisition
197327,Richard_Lugar
197338,Feminist
197340,Gobi_Desert
197378,Vladimir_Vysotsky
197399,S.L._Benfica
197436,Biofuel
197510,Rain_forest
197572,Ella_Fitzgerald
197616,Billie_Holiday
197631,Nina_Simone
197662,Star_cluster
197668,Giant_armadillo
197679,Genie_in_a_Bottle
197700,Bessie_Smith
197710,Roe_deer
197833,Main_sequence
197835,Main-sequence_star
197854,Democratic_Party
197990,Count_Basie
198052,Alfreton
198057,List_of_United_Kingdom_Parliament_constituencies
198123,1139
198124,Key_West
198134,Afonso_I_of_Portugal
198138,Amália_Rodrigues
198155,Lichen
198166,History_of_the_Earth
198170,Spark
198202,Harrow_School
198220,Ja,_vi_elsker_dette_landet
198224,History_of_Earth
198226,Mass_number
198251,Sindhustan
